Trade ID,Regime ID,Entry Type,Status,Buy Time,Buy Price,Grid Buy Price,Reference at Buy,Sell Target,Sell Time,Order Size (USDT),Net P&L,Holding Time
996,79,GRID_BUY,CLOSED,2025-03-13 15:40:00+00:00,81000.0,81000.0,83000.0,82000.0,2025-03-14 02:48:00+00:00,58.67832472189169,0.6056776677793607,0 days 11:08:00
997,79,GRID_BUY,CLOSED,2025-03-13 17:46:00+00:00,80000.0,80000.0,83000.0,81000.0,2025-03-13 19:03:00+00:00,58.67832472189169,0.614714863265597,0 days 01:17:00
998,79,GRID_BUY,CLOSED,2025-03-14 16:34:00+00:00,84000.0,84000.0,83000.0,85000.0,2025-03-16 16:09:00+00:00,58.67832472189169,0.5798571092472784,1 days 23:35:00
999,79,GRID_BUY,CLOSED,2025-03-16 11:16:00+00:00,83000.0,83000.0,83000.0,84000.0,2025-03-16 16:08:00+00:00,58.67832472189169,0.5882565680468801,0 days 04:52:00
1000,79,GRID_BUY,CLOSED,2025-03-16 16:11:00+00:00,84000.0,84000.0,83000.0,85000.0,2025-03-19 18:53:00+00:00,58.67832472189169,0.5798571092472784,3 days 02:42:00
1001,79,GRID_BUY,CLOSED,2025-03-16 19:14:00+00:00,83000.0,83000.0,83000.0,84000.0,2025-03-17 12:00:00+00:00,58.67832472189169,0.5882565680468801,0 days 16:46:00
1002,79,GRID_BUY,CLOSED,2025-03-16 23:06:00+00:00,82000.0,82000.0,83000.0,83000.0,2025-03-17 00:33:00+00:00,58.67832472189169,0.5968608916952434,0 days 01:27:00
1003,79,GRID_BUY,CLOSED,2025-03-17 13:02:00+00:00,83000.0,83000.0,83000.0,84000.0,2025-03-17 17:33:00+00:00,58.67832472189169,0.5882565680468801,0 days 04:31:00
1004,79,GRID_BUY,CLOSED,2025-03-18 03:31:00+00:00,83000.0,83000.0,83000.0,84000.0,2025-03-19 11:38:00+00:00,58.67832472189169,0.5882565680468801,1 days 08:07:00
1005,79,GRID_BUY,CLOSED,2025-03-18 13:35:00+00:00,82000.0,82000.0,83000.0,83000.0,2025-03-19 00:28:00+00:00,58.67832472189169,0.5968608916952434,0 days 10:53:00
1006,79,GRID_BUY,CLOSED,2025-03-20 00:51:00+00:00,86000.0,86000.0,83000.0,87000.0,2025-03-24 05:19:00+00:00,58.67832472189169,0.5636442004015549,4 days 04:28:00
1007,79,GRID_BUY,CLOSED,2025-03-20 10:20:00+00:00,85000.0,85000.0,83000.0,86000.0,2025-03-20 14:06:00+00:00,58.67832472189169,0.5716552847723761,0 days 03:46:00
1008,79,GRID_BUY,CLOSED,2025-03-20 15:36:00+00:00,85000.0,85000.0,83000.0,86000.0,2025-03-23 23:58:00+00:00,58.67832472189169,0.5716552847723761,3 days 08:22:00
1009,79,GRID_BUY,CLOSED,2025-03-20 16:30:00+00:00,84000.0,84000.0,83000.0,85000.0,2025-03-23 11:26:00+00:00,58.67832472189169,0.5798571092472784,2 days 18:56:00
1010,80,GRID_BUY,CLOSED,2025-03-25 01:30:00+00:00,87000.0,87000.0,88000.0,88000.0,2025-03-25 14:41:00+00:00,58.67832472189169,0.5558172788898261,0 days 13:11:00
1011,80,GRID_BUY,CLOSED,2025-03-26 13:57:00+00:00,87000.0,87000.0,88000.0,88000.0,2025-04-02 20:14:00+00:00,58.67832472189169,0.5558172788898261,7 days 06:17:00
1012,80,GRID_BUY,CLOSED,2025-03-26 19:07:00+00:00,86000.0,86000.0,88000.0,87000.0,2025-03-26 20:11:00+00:00,58.67832472189169,0.5636442004015549,0 days 01:04:00
1013,80,GRID_BUY,CLOSED,2025-03-27 13:35:00+00:00,86000.0,86000.0,88000.0,87000.0,2025-03-27 14:39:00+00:00,58.67832472189169,0.5636442004015549,0 days 01:04:00
1014,80,GRID_BUY,CLOSED,2025-03-28 04:55:00+00:00,86000.0,86000.0,88000.0,87000.0,2025-04-02 15:33:00+00:00,58.67832472189169,0.5636442004015549,5 days 10:38:00
1015,80,GRID_BUY,CLOSED,2025-03-28 10:55:00+00:00,85000.0,85000.0,88000.0,86000.0,2025-04-02 13:49:00+00:00,58.67832472189169,0.5716552847723761,5 days 02:54:00
1016,80,GRID_BUY,CLOSED,2025-03-28 15:02:00+00:00,84000.0,84000.0,88000.0,85000.0,2025-04-01 15:16:00+00:00,58.67832472189169,0.5798571092472784,4 days 00:14:00
1017,80,GRID_BUY,CLOSED,2025-03-29 10:53:00+00:00,83000.0,83000.0,88000.0,84000.0,2025-04-01 08:29:00+00:00,58.67832472189169,0.5882565680468801,2 days 21:36:00
1018,81,GRID_BUY,CLOSED,2025-03-29 17:12:00+00:00,82000.0,82000.0,83000.0,83000.0,2025-03-30 01:06:00+00:00,58.67832472189169,0.5968608916952434,0 days 07:54:00
1019,81,GRID_BUY,CLOSED,2025-03-30 22:02:00+00:00,82000.0,82000.0,83000.0,83000.0,2025-03-31 12:51:00+00:00,58.67832472189169,0.5968608916952434,0 days 14:49:00
1020,81,GRID_BUY,CLOSED,2025-03-31 13:32:00+00:00,82000.0,82000.0,83000.0,83000.0,2025-03-31 14:07:00+00:00,58.67832472189169,0.5968608916952434,0 days 00:35:00
1021,81,GRID_BUY,CLOSED,2025-04-01 14:10:00+00:00,83000.0,83000.0,83000.0,84000.0,2025-04-01 14:51:00+00:00,58.67832472189169,0.5882565680468801,0 days 00:41:00
1022,81,GRID_BUY,CLOSED,2025-04-02 06:10:00+00:00,84000.0,84000.0,83000.0,85000.0,2025-04-02 09:06:00+00:00,58.67832472189169,0.5798571092472784,0 days 02:56:00
1023,82,GRID_BUY,CLOSED,2025-04-02 20:26:00+00:00,87000.0,87000.0,88000.0,88000.0,2025-04-21 14:21:00+00:00,58.67832472189169,0.5558172788898261,18 days 17:55:00
1024,82,GRID_BUY,CLOSED,2025-04-02 20:27:00+00:00,86000.0,86000.0,88000.0,87000.0,2025-04-21 00:46:00+00:00,58.67832472189169,0.5636442004015549,18 days 04:19:00
1025,82,GRID_BUY,CLOSED,2025-04-02 21:06:00+00:00,85000.0,85000.0,88000.0,86000.0,2025-04-13 01:31:00+00:00,58.67832472189169,0.5716552847723761,10 days 04:25:00
1026,82,GRID_BUY,CLOSED,2025-04-02 22:09:00+00:00,84000.0,84000.0,88000.0,85000.0,2025-04-12 14:25:00+00:00,58.67832472189169,0.5798571092472784,9 days 16:16:00
1027,82,GRID_BUY,CLOSED,2025-04-02 22:39:00+00:00,83000.0,83000.0,88000.0,84000.0,2025-04-04 07:51:00+00:00,58.67832472189169,0.5882565680468801,1 days 09:12:00
1028,83,GRID_BUY,CLOSED,2025-04-03 12:47:00+00:00,82000.0,82000.0,83000.0,83000.0,2025-04-03 23:46:00+00:00,58.67832472189169,0.5968608916952434,0 days 10:59:00
1029,83,GRID_BUY,CLOSED,2025-04-04 10:22:00+00:00,83000.0,83000.0,83000.0,84000.0,2025-04-04 17:37:00+00:00,58.67832472189169,0.5882565680468801,0 days 07:15:00
1030,83,GRID_BUY,CLOSED,2025-04-04 11:22:00+00:00,82000.0,82000.0,83000.0,83000.0,2025-04-04 12:30:00+00:00,58.67832472189169,0.5968608916952434,0 days 01:08:00
1031,83,GRID_BUY,CLOSED,2025-04-04 14:49:00+00:00,82000.0,82000.0,83000.0,83000.0,2025-04-04 15:01:00+00:00,58.67832472189169,0.5968608916952434,0 days 00:12:00
1032,83,GRID_BUY,CLOSED,2025-04-05 13:19:00+00:00,83000.0,83000.0,83000.0,84000.0,2025-04-11 17:44:00+00:00,58.67832472189169,0.5882565680468801,6 days 04:25:00
1033,83,GRID_BUY,CLOSED,2025-04-06 16:57:00+00:00,82000.0,82000.0,83000.0,83000.0,2025-04-09 20:55:00+00:00,58.67832472189169,0.5968608916952434,3 days 03:58:00
1034,83,GRID_BUY,CLOSED,2025-04-06 17:45:00+00:00,81000.0,81000.0,83000.0,82000.0,2025-04-09 17:58:00+00:00,58.67832472189169,0.6056776677793607,3 days 00:13:00
1035,83,GRID_BUY,CLOSED,2025-04-06 18:20:00+00:00,80000.0,80000.0,83000.0,81000.0,2025-04-07 14:17:00+00:00,58.67832472189169,0.614714863265597,0 days 19:57:00
1036,83,GRID_BUY,CLOSED,2025-04-06 18:47:00+00:00,79000.0,79000.0,83000.0,80000.0,2025-04-07 14:13:00+00:00,58.67832472189169,0.6239808485109748,0 days 19:26:00
1037,83,GRID_BUY,CLOSED,2025-04-06 22:51:00+00:00,78000.0,78000.0,83000.0,79000.0,2025-04-07 01:18:00+00:00,58.67832472189169,0.6334844231216081,0 days 02:27:00
1038,84,GRID_BUY,CLOSED,2025-04-07 03:33:00+00:00,78000.0,78000.0,78000.0,79000.0,2025-04-07 14:10:00+00:00,58.67832472189169,0.6334844231216081,0 days 10:37:00
1039,84,GRID_BUY,CLOSED,2025-04-07 04:17:00+00:00,77000.0,77000.0,78000.0,78000.0,2025-04-07 13:56:00+00:00,58.67832472189169,0.6432348438260362,0 days 09:39:00
