Trade ID,Status,Buy Time,Buy Price,Sell Target,Sell Time,Capital Base at Buy (USDT),Base Order Size (USDT),BTC Allocation Before Buy,Alpha,Order Size (USDT),Portfolio Value at Buy,Order % of Portfolio,Portfolio Value at Sell,Net P&L,Holding Time
316,CLOSED,2024-07-23 16:53:00+00:00,66000.0,67000.0,2024-07-24 14:31:00+00:00,3128.879154814836,35.15594555971726,0.07122398394714188,0.9394596136449294,33.02759103285415,3131.4527017818173,1.054705089879251,3135.298902984796,0.4333955558037985,0 days 21:38:00
317,CLOSED,2024-07-24 16:09:00+00:00,66000.0,67000.0,2024-07-26 02:42:00+00:00,3128.879154814836,35.15594555971726,0.07121412785495017,0.9394679913232924,33.02788555805859,3131.886097337621,1.0545685421361652,3136.6110930183486,0.4333994206304652,1 days 10:33:00
318,CLOSED,2024-07-25 01:07:00+00:00,65000.0,66000.0,2024-07-25 21:53:00+00:00,3128.879154814836,35.15594555971726,0.08061133966827319,0.9314803612819678,32.74707287117462,3127.9738362000107,1.0469100633833015,3132.765077389415,0.43733262398444595,0 days 20:46:00
319,CLOSED,2024-07-25 02:46:00+00:00,64000.0,65000.0,2024-07-25 15:18:00+00:00,3128.879154814836,35.15594555971726,0.0897956453678309,0.9236737014373437,32.47262236267379,3123.5585585551134,1.039603444402684,3128.415493844469,0.4414576902496776,0 days 12:32:00
320,CLOSED,2024-07-26 14:33:00+00:00,67000.0,68000.0,2024-07-26 19:46:00+00:00,3128.879154814836,35.15594555971726,0.06156518212415785,0.9476695951944658,33.316220697255936,3137.040557065591,1.0620270950025636,3140.3865748404637,0.42966388336472505,0 days 05:13:00
321,CLOSED,2024-07-27 19:41:00+00:00,68000.0,69000.0,2024-07-27 21:22:00+00:00,3128.879154814836,35.15594555971726,0.05174780171787306,0.9560143685398079,33.60958909469296,3140.8112438092717,1.070092612567517,3144.5208687143245,0.42608507148930386,0 days 01:41:00
322,CLOSED,2024-07-27 20:22:00+00:00,67000.0,68000.0,2024-07-27 20:45:00+00:00,3128.879154814836,35.15594555971726,0.06157701997670227,0.9476595330198031,33.31586695199128,3137.893721617478,1.0617270662314873,3141.2410728470313,0.4296593212757145,0 days 00:23:00
323,CLOSED,2024-07-27 20:49:00+00:00,67000.0,68000.0,2024-07-27 20:53:00+00:00,3128.879154814836,35.15594555971726,0.06156858963431943,0.9476666988108284,33.316118872150454,3138.323380938754,1.0615897352867676,3141.6707356726292,0.42966257017345555,0 days 00:04:00
324,CLOSED,2024-07-27 23:55:00+00:00,68000.0,69000.0,2024-07-29 02:17:00+00:00,3128.879154814836,35.15594555971726,0.05172663210024575,0.9560323627147911,33.61022169692906,3142.0966507722096,1.0696749792425682,3144.9469624468825,0.4260930912948453,1 days 02:22:00
325,CLOSED,2024-07-29 14:02:00+00:00,69000.0,70000.0,2024-10-28 22:07:00+00:00,3128.879154814836,35.15594555971726,0.041691368421823194,0.9645623368414503,33.91010100295169,3145.3682620955365,1.0780963682885192,3203.9364237892055,0.42268203724070474,91 days 08:05:00
326,CLOSED,2024-07-29 15:07:00+00:00,68000.0,69000.0,2024-10-18 18:46:00+00:00,3128.879154814836,35.15594555971726,0.051741136048941413,0.9560200343583998,33.60978828190293,3142.942889705558,1.0693731786215057,3199.3799083920485,0.42608759668222973,81 days 03:39:00
327,CLOSED,2024-07-29 16:31:00+00:00,67000.0,68000.0,2024-10-16 11:26:00+00:00,3128.879154814836,35.15594555971726,0.06156334519343884,0.947671156585577,33.316275589436835,3140.0240502975125,1.061019758313003,3196.089353740951,0.42966459128378176,78 days 18:55:00
328,CLOSED,2024-07-30 00:21:00+00:00,66000.0,67000.0,2024-07-30 07:47:00+00:00,3128.879154814836,35.15594555971726,0.07116327596535367,0.9395112154294494,33.02940514238152,3136.6087438153854,1.0530291738651598,3140.4576497037083,0.4334193609613166,0 days 07:26:00
329,CLOSED,2024-07-30 14:04:00+00:00,66000.0,67000.0,2024-10-15 13:51:00+00:00,3128.879154814836,35.15594555971726,0.07115344391975516,0.9395195726682081,33.02969894901235,3137.0421631763465,1.052893051190897,3191.8508620820244,0.4334232163587046,76 days 23:47:00
330,CLOSED,2024-07-31 19:53:00+00:00,65000.0,66000.0,2024-09-27 14:10:00+00:00,3128.879154814836,35.15594555971726,0.08053489933167038,0.9315453355680802,32.74935710363997,3133.1271937367683,1.0452610149089092,3181.0759228608936,0.4373631295927467,57 days 18:17:00
331,CLOSED,2024-08-01 02:03:00+00:00,64000.0,65000.0,2024-08-01 21:43:00+00:00,3150.6541380567874,35.400608292772894,0.08970390128063799,0.9237516839114577,32.701371521938874,3128.7091722121654,1.045203300210139,3134.021090543141,0.4445674814568079,0 days 19:40:00
332,CLOSED,2024-08-01 15:21:00+00:00,63000.0,64000.0,2024-08-01 20:36:00+00:00,3150.6541380567874,35.400608292772894,0.09873624090373403,0.9160741952318261,32.42958375251904,3123.7807507020443,1.0381517251244585,3129.1582817992526,0.4488995638977258,0 days 05:15:00
333,CLOSED,2024-08-02 02:26:00+00:00,64000.0,65000.0,2024-08-02 13:31:00+00:00,3150.6541380567874,35.400608292772894,0.08967829180593068,0.923773451964959,32.70214212427417,3129.60263925752,1.0449295292015908,3134.4656692826156,0.44457795761494623,0 days 11:05:00
334,CLOSED,2024-08-02 14:42:00+00:00,64000.0,65000.0,2024-08-25 23:28:00+00:00,3150.6541380567874,35.400608292772894,0.08966555430101568,0.9237842788441367,32.702525402382975,3130.047217215135,1.044793357190281,3161.0871282695252,0.4445831681910093,23 days 08:46:00
335,CLOSED,2024-08-02 15:06:00+00:00,63000.0,64000.0,2024-08-23 21:20:00+00:00,3150.6541380567874,35.400608292772894,0.09869432988031238,0.9161098196017345,32.430844876883846,3125.118776539781,1.0377475928384454,3156.2243027941454,0.4489170207415114,21 days 06:14:00
336,CLOSED,2024-08-02 21:14:00+00:00,62000.0,63000.0,2024-08-23 17:57:00+00:00,3150.6541380567874,35.400608292772894,0.10751753755189393,0.9086100930808901,32.16534999601651,3119.6763470047613,1.0310476606619416,3150.8469555658203,0.453460359896269,20 days 20:43:00
337,CLOSED,2024-08-03 00:55:00+00:00,61000.0,62000.0,2024-08-03 11:45:00+00:00,3150.6541380567874,35.400608292772894,0.11613931344867486,0.9012815835686264,31.905916301403003,3113.7159057929125,1.0246893829345074,3120.134800498875,0.4582223089645865,0 days 10:50:00
338,CLOSED,2024-08-03 15:56:00+00:00,61000.0,62000.0,2024-08-08 22:54:00+00:00,3150.6541380567874,35.400608292772894,0.1161222246083657,0.9012961090828892,31.90643051344367,3114.174128101877,1.024555121228593,3136.056903194271,0.45822969390931334,5 days 06:58:00
339,CLOSED,2024-08-03 19:28:00+00:00,60000.0,61000.0,2024-08-04 02:29:00+00:00,3150.6541380567874,35.400608292772894,0.12454535898888194,0.8941364448594503,31.65297404476193,3107.6914126278234,1.0185365868741965,3114.637590715164,0.4632207007119611,0 days 07:01:00
340,CLOSED,2024-08-04 14:37:00+00:00,60000.0,61000.0,2024-08-08 21:58:00+00:00,3150.6541380567874,35.400608292772894,0.12452679749652804,0.8941522221279512,31.65353256966406,3108.1546333285355,1.0184027599606962,3129.6382430610856,0.46322887436085836,4 days 07:21:00
341,CLOSED,2024-08-04 15:58:00+00:00,59000.0,60000.0,2024-08-08 21:42:00+00:00,3150.6541380567874,35.400608292772894,0.13275501880046003,0.8871582340196089,31.405941136236322,3101.145139435141,1.0127207764921562,3122.6923090072387,0.46845953485349767,4 days 05:44:00
342,CLOSED,2024-08-04 17:40:00+00:00,58000.0,59000.0,2024-08-04 19:17:00+00:00,3150.6541380567874,35.400608292772894,0.1407929027938696,0.8803260326252108,31.164077050895898,3093.604121350212,1.0073712029221842,3101.619343778572,0.4739405972316604,0 days 01:37:00
343,CLOSED,2024-08-05 00:08:00+00:00,58000.0,59000.0,2024-08-08 15:01:00+00:00,3150.6541380567874,35.400608292772894,0.1407713366048142,0.880344363885908,31.164725988675354,3094.078061947444,1.0072378706909535,3115.2143672102475,0.4739504662214671,3 days 14:53:00
344,CLOSED,2024-08-05 00:37:00+00:00,57000.0,58000.0,2024-08-08 12:32:00+00:00,3150.6541380567874,35.400608292772894,0.14862106081590826,0.873672098306478,30.928523728472598,3086.0004995386507,1.0022203085545947,3106.719431331229,0.479694891760456,3 days 11:55:00
345,CLOSED,2024-08-05 00:57:00+00:00,56000.0,57000.0,2024-08-06 18:16:00+00:00,3150.6541380567874,35.400608292772894,0.156286720798014,0.867156287321688,30.697860056090303,3077.3811102583504,0.9975319583837042,3096.697915554856,0.4857152462092742,1 days 17:19:00
346,CLOSED,2024-08-05 01:08:00+00:00,55000.0,56000.0,2024-08-06 00:59:00+00:00,3150.6541380567874,35.400608292772894,0.16377111338746086,0.8607945536206583,30.472650813277216,3068.2143237453647,0.9931721711043737,3087.1005454948804,0.49202582528428707,0 days 23:51:00
347,CLOSED,2024-08-05 01:10:00+00:00,54000.0,55000.0,2024-08-05 01:36:00+00:00,3150.6541380567874,35.400608292772894,0.17107681930175767,0.854584703593506,30.252818344909134,3058.4942682932133,0.9891409200446748,3069.7244518203133,0.49864207836996144,0 days 00:26:00
348,CLOSED,2024-08-05 01:10:00+00:00,53000.0,54000.0,2024-08-05 01:11:00+00:00,3150.6541380567874,35.400608292772894,0.17820620278537952,0.8485247276324275,30.038291509647372,3048.21475553415,0.9854388197259302,3059.000170640305,0.5055807187612658,0 days 00:01:00
349,CLOSED,2024-08-05 01:13:00+00:00,53000.0,54000.0,2024-08-05 01:15:00+00:00,3150.6541380567874,35.400608292772894,0.1781766501829251,0.8485498473445137,30.039180762735363,3048.720336252911,0.985304568790183,3059.5057672313947,0.5055956859645505,0 days 00:02:00
350,CLOSED,2024-08-05 02:04:00+00:00,54000.0,55000.0,2024-08-05 16:13:00+00:00,3150.6541380567874,35.400608292772894,0.1709924093021347,0.8546564520931855,30.255358285441883,3060.004086776309,0.9887358783666093,3075.4393594424914,0.4986839429397918,0 days 14:09:00
351,CLOSED,2024-08-05 05:04:00+00:00,53000.0,54000.0,2024-08-05 14:40:00+00:00,3150.6541380567874,35.400608292772894,0.1781187982415959,0.8485990214946435,30.04092155756224,3049.7245244884048,0.9850372161925558,3065.2206296365393,0.5056249856435784,0 days 09:36:00
352,CLOSED,2024-08-05 06:06:00+00:00,52000.0,53000.0,2024-08-05 07:41:00+00:00,3150.6541380567874,35.400608292772894,0.18507107727318442,0.8426895843177933,29.831723886833817,3038.87893360636,0.9816687185833793,3051.8238847459425,0.5129065814652982,0 days 01:35:00
353,CLOSED,2024-08-05 06:19:00+00:00,51000.0,52000.0,2024-08-05 07:09:00+00:00,3150.6541380567874,35.400608292772894,0.1918511698548899,0.8369265056233436,29.62770739541118,3027.4604386111605,0.9786323552753942,3040.465399908822,0.520548362099472,0 days 00:50:00
354,CLOSED,2024-08-05 06:24:00+00:00,50000.0,51000.0,2024-08-05 06:32:00+00:00,3150.6541380567874,35.400608292772894,0.19846077642689294,0.831308340037141,29.428820916170086,3015.4617931287657,0.975930817071819,3028.5263695137596,0.5285716410517516,0 days 00:08:00
355,CLOSED,2024-08-05 06:24:00+00:00,49000.0,50000.0,2024-08-05 06:25:00+00:00,3150.6541380567874,35.400608292772894,0.20490137009767276,0.8258338354169782,29.235020122514722,3002.875358690945,0.9735675521097639,3015.999165718388,0.5369995890055002,0 days 00:01:00
356,CLOSED,2024-08-05 09:47:00+00:00,52000.0,53000.0,2024-08-05 14:00:00+00:00,3150.6541380567874,35.400608292772894,0.18494333250149755,0.842798167373727,29.835567793064158,3040.977959779982,0.9811175282317006,3054.435458595436,0.5129726710017799,0 days 04:13:00
357,CLOSED,2024-08-05 10:36:00+00:00,51000.0,52000.0,2024-08-05 13:37:00+00:00,3150.6541380567874,35.400608292772894,0.19171949410410766,0.8370384300115085,29.63166958683501,3029.559387093524,0.9780851206637946,3042.5562332061063,0.5206179764043668,0 days 03:01:00
358,CLOSED,2024-08-05 12:32:00+00:00,50000.0,51000.0,2024-08-05 12:41:00+00:00,3150.6541380567874,35.400608292772894,0.19832525135485282,0.8314235363483751,29.43289893566085,3017.5605861892477,0.9753871743410608,3030.088391845736,0.5286448864413842,0 days 00:09:00
359,CLOSED,2024-08-05 12:53:00+00:00,50000.0,51000.0,2024-08-05 13:33:00+00:00,3150.6541380567874,35.400608292772894,0.19829051294191877,0.831453063999369,29.433944232467496,3018.089231075689,0.9752509610849653,3030.617056571911,0.5286636610382303,0 days 00:40:00
360,CLOSED,2024-08-05 13:42:00+00:00,51000.0,52000.0,2024-08-05 13:46:00+00:00,3150.6541380567874,35.400608292772894,0.19161969022074896,0.8371232633123634,29.63467273728876,3031.137313617408,0.9776750332013915,3043.076907005778,0.5206707406979056,0 days 00:04:00
361,CLOSED,2024-08-05 17:06:00+00:00,54000.0,55000.0,2024-08-05 17:52:00+00:00,3150.6541380567874,35.400608292772894,0.170673656871154,0.8549273916595191,30.264949710900673,3065.718991814098,0.9872056046791098,3075.938211235377,0.4988420336099182,0 days 00:46:00
362,CLOSED,2024-08-05 18:22:00+00:00,54000.0,55000.0,2024-08-05 21:16:00+00:00,3150.6541380567874,35.400608292772894,0.17064589002656214,0.8549509934774222,30.265785229611257,3066.217833847708,0.9870722456672819,3076.942874603035,0.4988558050470644,0 days 02:54:00
363,CLOSED,2024-08-05 18:59:00+00:00,53000.0,54000.0,2024-08-05 20:06:00+00:00,3150.6541380567874,35.400608292772894,0.1777599803265678,0.8489040167224173,30.051718574151828,3055.9380682343926,0.9833876833608278,3066.723962888349,0.5058067124706866,0 days 01:07:00
364,CLOSED,2024-08-05 23:49:00+00:00,54000.0,55000.0,2024-08-06 00:14:00+00:00,3150.6541380567874,35.400608292772894,0.17058999531084415,0.8549985039857825,30.26746713050751,3067.2224963652257,0.9868037668077747,3077.4417598413474,0.49888352697858807,0 days 00:25:00
365,CLOSED,2024-08-06 08:34:00+00:00,55000.0,56000.0,2024-08-06 14:07:00+00:00,3150.6541380567874,35.400608292772894,0.16325397616626366,0.8612341202586759,30.48821173964825,3077.9334611696395,0.9905416125552787,3087.592838402246,0.49227707935754594,0 days 05:33:00
366,CLOSED,2024-08-06 22:27:00+00:00,56000.0,57000.0,2024-08-07 01:55:00+00:00,3150.6541380567874,35.400608292772894,0.15574534224455183,0.8676164590921309,30.714150416683143,3088.078240008192,0.9946040232646977,3097.1839051191023,0.4859729995670605,0 days 03:28:00
367,CLOSED,2024-08-07 14:33:00+00:00,56000.0,57000.0,2024-08-08 01:44:00+00:00,3150.6541380567874,35.400608292772894,0.15572083634928166,0.8676372891031106,30.714887811742567,3088.5642130077595,0.9944714013839867,3098.16220267924,0.4859846669608814,0 days 11:11:00
368,CLOSED,2024-08-07 18:29:00+00:00,55000.0,56000.0,2024-08-08 01:43:00+00:00,3150.6541380567874,35.400608292772894,0.1631818065767614,0.8612954644097528,30.490383359911576,3079.39710570402,0.9901413268017211,3089.056823972525,0.49231214336490225,0 days 07:14:00
369,CLOSED,2024-08-08 13:48:00+00:00,57000.0,58000.0,2024-08-08 14:27:00+00:00,3150.6541380567874,35.400608292772894,0.14801475227383643,0.8741874605672391,30.94676786599468,3098.641593990146,0.9987204691893481,3107.199427731367,0.47997785449255304,0 days 00:39:00
370,CLOSED,2024-08-09 01:00:00+00:00,61000.0,62000.0,2024-08-23 14:13:00+00:00,3150.6541380567874,35.400608292772894,0.11553153672250475,0.901798193785871,31.924204617343722,3130.096230275154,1.0199112828725203,3144.4924756582213,0.45848495976195736,14 days 13:13:00
371,CLOSED,2024-08-09 13:35:00+00:00,60000.0,61000.0,2024-08-09 14:03:00+00:00,3150.6541380567874,35.400608292772894,0.12391611327510249,0.8946713037161629,31.67190837364033,3123.613205939623,1.0139510331629877,3130.5599714365844,0.46349779230779475,0 days 00:28:00
372,CLOSED,2024-08-09 14:32:00+00:00,60000.0,61000.0,2024-08-10 00:16:00+00:00,3150.6541380567874,35.400608292772894,0.12389772869291032,0.8946869306110262,31.672461575224222,3124.076703731931,1.0138183078984335,3131.023477886497,0.4635058880533869,0 days 09:44:00
373,CLOSED,2024-08-11 15:09:00+00:00,60000.0,61000.0,2024-08-13 16:49:00+00:00,3150.6541380567874,35.400608292772894,0.12387934924412333,0.8947025531424951,31.673014622341295,3124.5402096199846,1.013685614440963,3133.3731076537474,0.46351398153845125,2 days 01:40:00
374,CLOSED,2024-08-11 20:08:00+00:00,59000.0,60000.0,2024-08-12 14:36:00+00:00,3150.6541380567874,35.400608292772894,0.13206894014476345,0.8877414008769511,31.426585597722422,3117.5300807809867,1.0080603806026343,3125.9577846993907,0.4687674732395237,0 days 18:28:00
375,CLOSED,2024-08-12 07:16:00+00:00,58000.0,59000.0,2024-08-12 08:07:00+00:00,3150.6541380567874,35.400608292772894,0.14006917862607177,0.880941198167839,31.18585428530569,3109.988077031825,1.0027644323019236,3118.004617796811,0.4742717835352117,0 days 00:51:00
376,CLOSED,2024-08-12 13:58:00+00:00,58000.0,59000.0,2024-08-12 14:13:00+00:00,3150.6541380567874,35.400608292772894,0.14004782139627261,0.8809593518131683,31.18649693539308,3110.46234881536,1.0026321954120634,3118.4789000067894,0.4742815569023442,0 days 00:15:00
377,CLOSED,2024-08-12 18:36:00+00:00,59000.0,60000.0,2024-08-13 16:21:00+00:00,3150.6541380567874,35.400608292772894,0.1320089250070886,0.8877924137439747,31.428391484245815,3118.9474015946635,1.0076601954934228,3126.4265809443814,0.46879441033263447,0 days 21:45:00
378,CLOSED,2024-08-14 13:49:00+00:00,60000.0,61000.0,2024-08-20 04:16:00+00:00,3150.6541380567874,35.400608292772894,0.12378626296607988,0.8947816764788321,31.675815636577777,3126.8898388255325,1.0130134820635475,3136.677431991699,0.46355497256115186,5 days 14:27:00
379,CLOSED,2024-08-14 14:11:00+00:00,59000.0,60000.0,2024-08-18 02:58:00+00:00,3150.6541380567874,35.400608292772894,0.13197036104337936,0.8878251931131276,31.42955189385328,3119.8796605486336,1.0073962881095986,3128.7876540782877,0.46881171931703136,3 days 12:47:00
380,CLOSED,2024-08-15 06:22:00+00:00,58000.0,59000.0,2024-08-15 12:36:00+00:00,3150.6541380567874,35.400608292772894,0.1399652465570355,0.8810295404265198,31.188981655000948,3112.337556970359,1.002107936047953,3120.3542453370387,0.47431934430394307,0 days 06:14:00
381,CLOSED,2024-08-15 18:12:00+00:00,58000.0,59000.0,2024-08-16 17:33:00+00:00,3150.6541380567874,35.400608292772894,0.1399439191441978,0.8810476687274319,31.18962340788055,3112.8118763146626,1.0019758548597784,3121.308675700067,0.47432910402640616,0 days 23:21:00
382,CLOSED,2024-08-15 19:28:00+00:00,57000.0,58000.0,2024-08-16 02:31:00+00:00,3150.6541380567874,35.400608292772894,0.14775172896209857,0.8744110303822162,30.954682373440775,3104.73279828928,0.9970159876720125,3113.2922535473213,0.48010060683683164,0 days 07:03:00
383,CLOSED,2024-08-18 23:21:00+00:00,59000.0,60000.0,2024-08-20 00:26:00+00:00,3150.6541380567874,35.400608292772894,0.13189014334597293,0.8878933781559231,31.43196568584471,3121.777221323118,1.0068612670741044,3129.7308622765922,0.46884772409295294,1 days 01:05:00
384,CLOSED,2024-08-19 09:55:00+00:00,58000.0,59000.0,2024-08-19 17:32:00+00:00,3150.6541380567874,35.400608292772894,0.13988072628491705,0.8811013826578205,31.191524913690102,3114.235074460234,1.0015790127563278,3122.251844959911,0.47435802196283916,0 days 07:37:00
385,CLOSED,2024-08-20 14:20:00+00:00,60000.0,61000.0,2024-08-21 19:07:00+00:00,3150.6541380567874,35.400608292772894,0.12365559068560134,0.8948927479172388,31.67974763306133,3130.194160318634,1.0120697314775047,3137.609922331659,0.46361251477388876,1 days 04:47:00
386,CLOSED,2024-08-20 15:04:00+00:00,59000.0,60000.0,2024-08-21 13:59:00+00:00,3150.6541380567874,35.400608292772894,0.13183197638301902,0.8879428200744338,31.43371595983515,3123.183912641997,1.0064638151022112,3130.6632889269713,0.46887383165445584,0 days 22:55:00
387,CLOSED,2024-08-22 02:51:00+00:00,60000.0,61000.0,2024-08-22 07:56:00+00:00,3150.6541380567874,35.400608292772894,0.12361876459614991,0.8949240500932726,31.68085574913381,3131.1266466650623,1.011803715537244,3138.0735521884494,0.4636287313323386,0 days 05:05:00
